ID,Announced at,Applied at,Age,Location,Highest Education,Entranced
GED001,4/12/2024 11:00,4/12/2024 12:25,18,Thailand (Others),Pass 9th Grade,Yes
GED002,4/12/2024 11:00,4/12/2024 13:04,17,Mandalay,Pass 10th Grade,No
GED003,4/12/2024 11:00,4/12/2024 13:24,22 years old ,Yangon,Pass 10th Grade,No
GED004,4/12/2024 11:00,4/12/2024 14:02,19,Mon,Other,No
GED005,4/12/2024 11:00,4/12/2024 14:43,16,Yangon,Pass 10th Grade,No
GED006,4/12/2024 11:00,4/12/2024 15:36,21,Thailand (Mae Sot),Pass 10th Grade,Yes
GED007,4/12/2024 11:00,4/12/2024 20:55,18,Yangon,Pass 9th Grade,Yes
GED008,4/12/2024 11:00,4/12/2024 22:01,19,Yangon,Pass 10th Grade,Yes
GED009,4/12/2024 11:00,4/12/2024 22:03,19,Mon,Pass 9th Grade,Yes
GED010,4/12/2024 11:00,4/12/2024 22:19,20,Mandalay,Pass University First Year,No
GED011,4/12/2024 11:00,4/12/2024 22:33,18,Kachin,Pass 10th Grade,Yes
GED012,4/12/2024 11:00,4/12/2024 22:45,23,Kayin,Pass University First Year,Yes
GED013,4/12/2024 11:00,4/12/2024 23:22,17,Yangon,Pass 8th Grade,No
GED014,4/12/2024 11:00,4/12/2024 23:28,17,Shan,Pass 9th Grade,Yes
GED015,4/12/2024 11:00,4/13/2024 0:04,18,Mandalay,Pass 9th Grade,Yes
GED016,4/12/2024 11:00,4/13/2024 0:07,16,Bago,Pass 8th Grade,No
GED017,4/12/2024 11:00,4/13/2024 0:08,16,Sagaing,Pass 9th Grade,Yes
GED018,4/12/2024 11:00,4/13/2024 0:24,17,Yangon,Pass 8th Grade,Yes
GED019,4/12/2024 11:00,4/13/2024 0:34,16,Mandalay,Pass 10th Grade,Yes
GED020,4/12/2024 11:00,4/13/2024 0:57,20,Yangon,Pass 10th Grade,No
GED021,4/12/2024 11:00,4/13/2024 1:03,17,Yangon,Pass 7th Grade,No
GED022,4/12/2024 11:00,4/13/2024 1:51,19,Thailand (Others),Pass 10th Grade,No
GED023,4/12/2024 11:00,4/13/2024 2:33,17,Mandalay,Pass 9th Grade,No
GED024,4/12/2024 11:00,4/13/2024 3:02,24,Shan,Diploma Graduate,Yes
GED025,4/12/2024 11:00,4/13/2024 3:04,22,Magway,Pass University First Year,Yes
GED026,4/12/2024 11:00,4/13/2024 3:48,17,Yangon,Pass 7th Grade,No
GED027,4/12/2024 11:00,4/13/2024 4:05,21,Kachin,Pass University First Year,Yes
GED028,4/12/2024 11:00,4/13/2024 6:27,22,Thailand (Others),Pass 10th Grade,Yes
GED029,4/12/2024 11:00,4/13/2024 7:57,18,Mandalay,Pass 10th Grade,Yes
GED030,4/12/2024 11:00,4/13/2024 7:59,21,Yangon,Pass University First Year,No
GED031,4/12/2024 11:00,4/13/2024 8:24,19 years ,Magway,Pass 9th Grade,No
GED032,4/12/2024 11:00,4/13/2024 8:33,16,Yangon,Pass 9th Grade,No
GED033,4/12/2024 11:00,4/13/2024 10:28,17,Sagaing,Pass 10th Grade,No
GED034,4/12/2024 11:00,4/13/2024 11:09,18,Yangon,Pass 10th Grade,No
GED035,4/12/2024 11:00,4/13/2024 18:17,20,Yangon,Pass 9th Grade,No
GED036,4/12/2024 11:00,4/13/2024 20:15,18,Yangon,Pass 9th Grade,Yes
GED037,4/12/2024 11:00,4/13/2024 20:26,19,Sagaing,Other,No
GED038,4/12/2024 11:00,4/13/2024 22:28,15,Yangon,Pass 9th Grade,Yes
GED039,4/12/2024 11:00,4/13/2024 23:02,17,Mandalay,Pass 8th Grade,Yes
GED040,4/12/2024 11:00,4/13/2024 23:07,18,Kayin,Pass 8th Grade,No
GED041,4/12/2024 11:00,4/13/2024 23:53,19,Mandalay,Pass 10th Grade,Yes
GED042,4/12/2024 11:00,4/14/2024 0:19,22,Kayin,Diploma Graduate,No
GED043,4/12/2024 11:00,4/14/2024 0:28,16,Mandalay,Pass 9th Grade,Yes
GED044,4/12/2024 11:00,4/14/2024 3:25,20,Shan,Pass 10th Grade,Yes
GED045,4/12/2024 11:00,4/14/2024 3:30,18,Sagaing,Pass 10th Grade,No
GED046,4/12/2024 11:00,4/14/2024 7:51,22,Mandalay,Pass University First Year,Yes
GED047,4/12/2024 11:00,4/14/2024 8:29,18,Yangon,Pass 10th Grade,No
GED048,4/12/2024 11:00,4/14/2024 8:39,15,Yangon,Other,Yes
GED049,4/12/2024 11:00,4/14/2024 9:15,15,Yangon,Other,Yes
GED050,4/12/2024 11:00,4/14/2024 9:25,17,Sagaing,Pass 9th Grade,No
GED051,4/12/2024 11:00,4/14/2024 21:00,16,Kayin,Pass 10th Grade,No
GED052,4/12/2024 11:00,4/15/2024 4:19,18,Shan,Pass 10th Grade,Yes
GED053,4/12/2024 11:00,4/15/2024 5:00,17,Yangon,Pass 10th Grade,No
GED054,4/12/2024 11:00,4/15/2024 9:36,19,Yangon,Other,No
GED055,4/12/2024 11:00,4/15/2024 10:20,17,Mon,Pass 10th Grade,No
GED056,4/12/2024 11:00,4/15/2024 11:06,19,Kachin,Pass 10th Grade,No
GED057,4/12/2024 11:00,4/15/2024 13:01,19,Ayeyarwady,Pass 10th Grade,No
GED058,4/12/2024 11:00,4/15/2024 21:42,18,Yangon,Pass 9th Grade,Yes
GED059,4/12/2024 11:00,4/16/2024 0:02,18,Mandalay,Pass 10th Grade,Yes
GED060,4/12/2024 11:00,4/16/2024 0:29,16,Kachin,Pass 9th Grade,Yes
GED061,4/12/2024 11:00,4/16/2024 0:44,16,Magway,Pass 7th Grade,Yes
GED062,4/12/2024 11:00,4/16/2024 4:19,20,Yangon,Pass 10th Grade,No
GED063,4/12/2024 11:00,4/16/2024 4:46,18,Taninthary,Pass 10th Grade,Yes
GED064,4/12/2024 11:00,4/16/2024 7:23,15,Shan,Pass 8th Grade,Yes
GED065,4/12/2024 11:00,4/16/2024 8:32,17,Yangon,Pass 10th Grade,Yes
GED066,4/12/2024 11:00,4/16/2024 11:01,19,Sagaing,Pass 10th Grade,Yes
GED067,4/12/2024 11:00,4/17/2024 1:58,18,Mon,Pass 8th Grade,Yes
GED068,4/12/2024 11:00,4/17/2024 1:58,18,Mon,Pass 10th Grade,Yes
GED069,4/12/2024 11:00,4/17/2024 3:47,17,Thailand (Others),Pass 10th Grade,No
GED070,4/12/2024 11:00,4/17/2024 11:08,19,Yangon,Pass 9th Grade,No
GED071,4/12/2024 11:00,4/17/2024 11:40,18,Mandalay,Pass 9th Grade,No
GED072,4/12/2024 11:00,4/17/2024 12:02,19,Yangon,Pass 10th Grade,No
GED073,4/12/2024 11:00,4/18/2024 1:31,15,Mandalay,Pass 8th Grade,Yes
GED074,4/12/2024 11:00,4/18/2024 12:38,17,Yangon,Pass 8th Grade,Yes
GED075,4/12/2024 11:00,4/18/2024 13:16,22,Chin,Pass 9th Grade,No
GED076,4/12/2024 11:00,4/18/2024 13:30,16,Yangon,Pass 9th Grade,No
GED077,4/12/2024 11:00,4/18/2024 14:08,16,Yangon,Pass 9th Grade,No
GED078,4/12/2024 11:00,4/18/2024 20:28,19,Yangon,Pass 9th Grade,Yes
GED079,4/12/2024 11:00,4/18/2024 21:35,16,Thailand (Mae Sot),Pass 9th Grade,Yes
GED080,4/12/2024 11:00,4/18/2024 23:19,17,Mandalay,Pass 10th Grade,No
GED081,4/12/2024 11:00,4/19/2024 3:02,19,Sagaing,Pass 9th Grade,Yes
GED082,4/12/2024 11:00,4/19/2024 8:02,17,Mandalay,Pass 10th Grade,No
GED083,4/12/2024 11:00,4/19/2024 9:34,22,Shan,Pass 8th Grade,No
GED084,4/12/2024 11:00,4/19/2024 11:20,18,Ayeyarwady,Pass 9th Grade,No
GED085,4/12/2024 11:00,4/19/2024 12:16,17,Taninthary,Pass 10th Grade,Yes
GED086,4/12/2024 11:00,4/20/2024 4:43,17,Yangon,Pass 8th Grade,No
GED087,4/12/2024 11:00,4/20/2024 6:48,17,Kachin,Pass 7th Grade,No
GED088,4/12/2024 11:00,4/20/2024 10:30,25,Yangon,Other,No
GED089,4/12/2024 11:00,4/20/2024 22:32,26.12.2001,Shan,Pass 10th Grade,No
GED090,4/12/2024 11:00,4/21/2024 1:38,12,Yangon,Other,Yes
GED091,4/12/2024 11:00,4/21/2024 7:06,22,Kayin,Pass University First Year,Yes
GED092,4/12/2024 11:00,4/21/2024 12:24,18,Yangon,Pass 9th Grade,Yes
GED093,4/12/2024 11:00,4/22/2024 0:23,19,Yangon,Pass 10th Grade,Yes
GED094,4/12/2024 11:00,4/22/2024 1:37,15,Magway,Pass 9th Grade,Yes
GED095,4/12/2024 11:00,4/22/2024 3:15,20,Yangon,Pass 9th Grade,No
GED096,4/12/2024 11:00,4/22/2024 3:59,18,Taninthary,Pass 10th Grade,No
GED097,4/12/2024 11:00,4/22/2024 4:48,19,Thailand (Mae Sot),Pass 9th Grade,No
